Date/Time	Stress Level	temp	feels_like	temp_min	temp_max	pressure	humidity	wind_speed	rain_1h	clouds_all	weather_main	Walking Speed (km/hr)	Environmental Audio Exposure (dBASPL)	Blood Oxygen Saturation (%)
2023-10-30 17:32:00+00:00	Low	11.34	10.88	10.5	12.19	996	90	1.54	0.34	20	5	5.58	69.73	97.0
2023-10-30 18:21:00+00:00	Low	11.34	10.88	10.5	12.19	996	90	1.54	0.34	20	5	3.6	69.73	97.0
2023-10-30 18:37:00+00:00	Low	10.78	10.21	10.5	11.14	996	88	2.06	0.66	75	5	0.0	61.0	100.0
2023-10-30 19:10:00+00:00	Low	10.78	10.21	10.5	11.14	996	88	2.06	0.66	75	5	0.0	71.6	98.0
2023-10-30 19:19:00+00:00	Low	10.78	10.21	10.5	11.14	996	88	2.06	0.66	75	5	5.47	69.73	97.0
2023-10-30 19:22:00+00:00	High	10.78	10.21	10.5	11.14	996	88	2.06	0.66	75	5	5.62	69.73	97.0
2023-10-30 19:23:00+00:00	Low	10.78	10.21	10.5	11.14	996	88	2.06	0.66	75	5	5.62	69.73	97.0
2023-10-30 19:46:00+00:00	Low	10.22	9.65	9.39	11.07	996	90	2.06	0.81	75	2	4.9	76.18	97.0
2023-10-30 19:47:00+00:00	Low	10.22	9.65	9.39	11.07	996	90	2.06	0.81	75	2	4.9	69.73	97.0
2023-10-30 19:58:00+00:00	Low	10.22	9.65	9.39	11.07	996	90	2.06	0.81	75	2	4.43	69.73	97.0
2023-10-30 20:23:00+00:00	Low	10.22	9.65	9.39	11.07	996	90	2.06	0.81	75	5	4.61	69.73	97.0
2023-10-30 20:27:00+00:00	Low	10.22	9.65	9.39	11.07	996	90	2.06	0.81	75	5	5.83	69.73	97.0
2023-10-30 20:32:00+00:00	Low	10.02	9.45	9.39	10.59	995	91	3.09	1.82	75	2	5.83	69.73	97.0
2023-10-30 22:48:00+00:00	Low	9.97	8.74	9.39	10.59	995	90	2.57	1.67	40	5	5.15	69.73	97.0
2023-10-30 22:57:00+00:00	Low	9.97	8.74	9.39	10.59	995	90	2.57	1.67	40	5	4.03	69.73	97.0
2023-10-30 23:05:00+00:00	Low	9.97	8.74	9.39	10.59	995	90	2.57	1.67	40	5	4.5	69.73	97.0
2023-10-30 23:11:00+00:00	Low	9.97	8.74	9.39	10.59	995	90	2.57	1.67	40	5	0.0	63.25	98.0
2023-10-30 23:44:00+00:00	Low	9.84	8.59	9.38	10.59	996	92	2.57	1.65	75	5	5.8	66.06	97.0
2023-10-30 23:48:00+00:00	Low	9.84	8.59	9.38	10.59	996	92	2.57	1.65	75	5	5.8	69.73	97.0
2023-10-30 23:51:00+00:00	Low	9.84	8.59	9.38	10.59	996	92	2.57	1.65	75	5	6.23	69.73	97.0
2023-10-31 17:58:00+00:00	Low	10.13	9.52	9.38	10.53	1004	89	3.09	0.25	20	5	5.69	69.73	97.0
2023-10-31 18:05:00+00:00	Low	10.13	9.52	9.38	10.53	1004	89	3.09	0.25	20	5	5.65	69.73	97.0
2023-10-31 18:08:00+00:00	Low	10.13	9.52	9.38	10.53	1004	89	3.09	0.25	20	5	5.72	71.95	97.0
2023-10-31 18:11:00+00:00	Medium	10.13	9.52	9.38	10.53	1004	89	3.09	0.25	20	5	5.72	71.95	97.0
2023-10-31 19:01:00+00:00	Low	10.14	9.61	9.39	10.53	1004	92	3.6	0.28	20	5	4.07	69.73	97.0
2023-10-31 19:08:00+00:00	High	10.14	9.61	9.39	10.53	1004	92	3.6	0.28	20	5	4.72	83.5	97.0
2023-10-31 19:09:00+00:00	Low	10.14	9.61	9.39	10.53	1004	92	3.6	0.28	20	5	5.47	83.5	97.0
2023-10-31 19:13:00+00:00	Low	10.14	9.61	9.39	10.53	1004	92	3.6	0.28	20	5	5.69	83.5	97.0
2023-10-31 19:17:00+00:00	Low	10.14	9.61	9.39	10.53	1004	92	3.6	0.28	20	5	5.47	69.73	97.0
2023-10-31 19:19:00+00:00	High	10.14	9.61	9.39	10.53	1004	92	3.6	0.28	20	5	5.47	69.73	97.0
2023-10-31 19:20:00+00:00	Medium	10.14	9.61	9.39	10.53	1004	92	3.6	0.28	20	5	5.47	69.73	97.0
2023-10-31 21:50:00+00:00	Low	9.95	7.12	9.38	11.04	1003	86	6.17	0.76	20	5	4.36	69.73	97.0
2023-10-31 21:58:00+00:00	Low	9.95	7.12	9.38	11.04	1003	86	6.17	0.76	20	5	4.82	69.73	97.0
2023-10-31 22:01:00+00:00	Medium	9.95	7.12	9.38	11.04	1003	86	6.17	0.76	20	5	2.81	69.73	97.0
2023-10-31 22:02:00+00:00	Low	9.95	7.12	9.38	11.04	1003	86	6.17	0.76	20	5	2.81	69.73	97.0
2023-10-31 22:03:00+00:00	High	9.95	7.12	9.38	11.04	1003	86	6.17	0.76	20	5	2.81	69.73	97.0
2023-10-31 22:06:00+00:00	Low	9.95	7.12	9.38	11.04	1003	86	6.17	0.76	20	5	2.81	65.92	97.0
2023-10-31 22:38:00+00:00	Low	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	3.96	72.68	97.0
2023-10-31 22:41:00+00:00	Medium	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	3.96	72.68	97.0
2023-10-31 22:44:00+00:00	High	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	3.96	72.68	97.0
2023-10-31 22:46:00+00:00	Low	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	3.96	69.73	97.0
2023-10-31 22:50:00+00:00	High	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	4.75	69.73	97.0
2023-10-31 22:51:00+00:00	Low	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	4.75	69.73	97.0
2023-10-31 22:56:00+00:00	Low	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	5.04	69.73	97.0
2023-10-31 22:57:00+00:00	High	10.61	10.23	9.96	11.08	1003	96	7.2	2.37	75	5	5.04	69.73	97.0
2023-11-01 10:54:00+00:00	Low	13.58	13.21	13.28	13.97	998	85	7.72	0.0	20	1	6.73	71.66	97.0
2023-11-01 10:57:00+00:00	Low	13.58	13.21	13.28	13.97	998	85	7.72	0.0	20	1	5.4	69.73	97.0
2023-11-01 10:58:00+00:00	Medium	13.58	13.21	13.28	13.97	998	85	7.72	0.0	20	1	5.4	69.73	97.0
2023-11-01 11:04:00+00:00	Low	13.58	13.21	13.28	13.97	998	85	7.72	0.0	20	1	4.57	69.73	97.0
2023-11-01 11:28:00+00:00	Low	13.58	13.21	13.28	13.97	998	85	7.72	0.0	20	1	3.38	69.73	97.0
2023-11-01 11:31:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	2.45	69.73	97.0
2023-11-01 11:44:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	5.15	69.73	97.0
2023-11-01 11:53:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	5.87	69.06	97.0
2023-11-01 11:57:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	5.87	69.73	97.0
2023-11-01 12:15:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	3.56	69.73	97.0
2023-11-01 12:21:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	2.92	70.35	97.0
2023-11-01 12:26:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	3.35	70.35	97.0
2023-11-01 12:29:00+00:00	Low	13.7	13.35	13.28	14.41	997	85	7.2	0.0	20	1	3.35	69.73	97.0
2023-11-01 12:33:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	4.82	69.73	97.0
2023-11-01 12:40:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	3.96	69.73	97.0
2023-11-01 13:09:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	4.32	69.73	97.0
2023-11-01 13:15:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	4.79	69.73	97.0
2023-11-01 13:18:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	6.01	64.77	97.0
2023-11-01 13:23:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	5.87	64.77	97.0
2023-11-01 13:24:00+00:00	Medium	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	4.68	64.77	97.0
2023-11-01 13:25:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	4.68	64.77	97.0
2023-11-01 13:27:00+00:00	Low	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	4.68	69.73	97.0
2023-11-01 13:29:00+00:00	High	14.18	13.79	13.82	14.97	996	82	7.2	0.0	75	1	4.68	69.73	97.0
2023-11-01 13:31:00+00:00	Medium	14.15	13.74	13.82	14.47	995	81	7.2	0.0	75	1	4.68	69.73	97.0
2023-11-01 15:06:00+00:00	Low	13.69	13.23	13.28	14.39	994	81	7.72	0.31	75	5	5.65	69.73	97.0
2023-11-01 15:14:00+00:00	Low	13.69	13.23	13.28	14.39	994	81	7.72	0.31	75	5	5.87	69.73	97.0
2023-11-01 15:15:00+00:00	Medium	13.69	13.23	13.28	14.39	994	81	7.72	0.31	75	5	5.87	69.73	97.0
2023-11-01 15:17:00+00:00	High	13.69	13.23	13.28	14.39	994	81	7.72	0.31	75	5	5.87	71.82	97.0
2023-11-01 15:18:00+00:00	Low	13.69	13.23	13.28	14.39	994	81	7.72	0.31	75	5	5.87	71.82	97.0
2023-11-01 15:22:00+00:00	Low	13.69	13.23	13.28	14.39	994	81	7.72	0.31	75	5	4.14	71.82	97.0
2023-11-01 15:27:00+00:00	Low	13.69	13.23	13.28	14.39	994	81	7.72	0.31	75	5	4.14	69.73	97.0
2023-11-01 17:00:00+00:00	Low	12.2	11.64	11.61	12.81	993	83	9.77	0.25	20	5	4.72	69.73	97.0
2023-11-01 17:05:00+00:00	Medium	12.2	11.64	11.61	12.81	993	83	9.77	0.25	20	5	4.72	69.73	97.0
2023-11-01 17:06:00+00:00	Low	12.2	11.64	11.61	12.81	993	83	9.77	0.25	20	5	4.79	69.73	97.0
2023-11-01 17:08:00+00:00	Medium	12.2	11.64	11.61	12.81	993	83	9.77	0.25	20	5	4.79	69.73	97.0
2023-11-01 17:10:00+00:00	Medium	12.2	11.64	11.61	12.81	993	83	9.77	0.25	20	5	4.43	69.73	97.0
2023-11-01 17:15:00+00:00	Low	12.2	11.64	11.61	12.81	993	83	9.77	0.25	20	5	4.03	69.73	97.0
2023-11-01 18:25:00+00:00	Low	12.0	11.42	11.61	12.25	993	83	10.73	0.13	20	5	4.86	72.54	97.0
2023-11-01 18:49:00+00:00	Low	11.74	11.14	11.06	12.25	993	83	10.28	0.0	20	1	4.79	76.59	97.0
2023-11-01 19:23:00+00:00	Low	11.74	11.14	11.06	12.25	993	83	10.28	0.0	20	1	4.57	78.4	97.0
2023-11-01 19:37:00+00:00	Low	11.14	10.5	10.5	11.7	993	84	8.75	0.0	20	1	4.97	69.73	97.0
2023-11-01 19:53:00+00:00	Low	11.14	10.5	10.5	11.7	993	84	8.75	0.0	20	1	4.72	77.24	97.0
2023-11-01 20:53:00+00:00	Low	10.73	10.03	9.95	11.08	993	83	8.05	0.0	0	0	2.77	80.21	97.0
2023-11-01 20:59:00+00:00	Low	10.73	10.03	9.95	11.08	993	83	8.05	0.0	0	0	2.77	69.73	97.0
2023-11-01 23:07:00+00:00	Low	9.74	6.86	9.39	9.97	991	85	6.17	0.0	0	0	4.1	69.73	97.0
2023-11-02 18:45:00+00:00	Low	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.25	71.69	97.0
2023-11-02 18:51:00+00:00	Low	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.9	69.73	97.0
2023-11-02 18:59:00+00:00	Low	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.14	69.73	97.0
2023-11-02 19:02:00+00:00	High	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.14	69.73	97.0
2023-11-02 19:03:00+00:00	Medium	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.14	69.73	97.0
2023-11-02 19:20:00+00:00	Medium	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.03	69.73	97.0
2023-11-02 19:21:00+00:00	High	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.03	69.73	97.0
2023-11-02 19:24:00+00:00	Low	10.7	9.84	9.96	11.07	972	77	16.46	0.25	75	5	4.03	69.73	97.0
2023-11-02 19:31:00+00:00	Low	9.64	4.93	8.82	10.51	972	84	14.4	0.25	75	5	4.14	69.73	97.0
2023-11-02 19:43:00+00:00	Medium	9.64	4.93	8.82	10.51	972	84	14.4	0.25	75	5	4.9	76.74	97.0
2023-11-02 19:44:00+00:00	Low	9.64	4.93	8.82	10.51	972	84	14.4	0.25	75	5	4.9	76.74	97.0
2023-11-02 19:45:00+00:00	High	9.64	4.93	8.82	10.51	972	84	14.4	0.25	75	5	4.9	76.74	97.0
2023-11-02 19:48:00+00:00	High	9.64	4.93	8.82	10.51	972	84	14.4	0.25	75	5	6.01	69.73	97.0
2023-11-02 19:49:00+00:00	Medium	9.64	4.93	8.82	10.51	972	84	14.4	0.25	75	5	6.01	69.73	97.0
2023-11-02 19:51:00+00:00	Low	9.64	4.93	8.82	10.51	972	84	14.4	0.25	75	5	6.01	69.73	97.0
2023-11-03 10:18:00+00:00	Low	10.12	9.43	9.4	11.64	982	86	8.75	0.25	40	5	6.08	66.22	97.0
2023-11-03 10:19:00+00:00	High	10.12	9.43	9.4	11.64	982	86	8.75	0.25	40	5	6.08	66.22	97.0
2023-11-03 10:20:00+00:00	Low	10.12	9.43	9.4	11.64	982	86	8.75	0.25	40	5	6.08	69.73	97.0
2023-11-03 10:25:00+00:00	Low	10.12	9.43	9.4	11.64	982	86	8.75	0.25	40	5	4.9	69.73	97.0
2023-11-03 10:28:00+00:00	Medium	10.12	9.43	9.4	11.64	982	86	8.75	0.25	40	5	4.9	69.73	97.0
2023-11-03 10:48:00+00:00	Low	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.29	68.52	97.0
2023-11-03 10:51:00+00:00	Low	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.29	69.73	97.0
2023-11-03 10:54:00+00:00	Low	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.62	69.73	97.0
2023-11-03 10:58:00+00:00	High	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.29	69.73	97.0
2023-11-03 10:59:00+00:00	Low	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.65	69.73	97.0
2023-11-03 11:00:00+00:00	Medium	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.65	69.73	97.0
2023-11-03 11:02:00+00:00	High	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.22	69.73	97.0
2023-11-03 11:03:00+00:00	Low	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.22	69.73	97.0
2023-11-03 11:08:00+00:00	Medium	9.96	6.44	9.39	11.08	982	88	8.75	0.97	40	5	5.22	69.73	97.0
2023-11-03 11:46:00+00:00	Low	10.81	10.17	9.96	11.64	983	85	11.32	1.84	40	5	3.96	71.49	97.0
2023-11-03 11:50:00+00:00	Low	10.81	10.17	9.96	11.64	983	85	11.32	1.84	40	5	3.96	69.73	97.0
2023-11-03 12:42:00+00:00	Low	11.4	10.74	10.51	12.19	983	82	10.29	0.51	40	2	4.07	67.77	97.0
2023-11-03 12:54:00+00:00	Low	11.4	10.74	10.51	12.19	983	82	10.29	0.51	40	2	5.69	69.73	97.0
2023-11-03 12:56:00+00:00	High	11.4	10.74	10.51	12.19	983	82	10.29	0.51	40	2	5.69	69.73	97.0
2023-11-03 13:00:00+00:00	Low	11.4	10.74	10.51	12.19	983	82	10.29	0.51	40	5	5.36	69.73	97.0
2023-11-03 13:31:00+00:00	Low	11.16	10.5	10.52	11.62	984	83	9.26	0.25	40	5	4.97	69.73	97.0
2023-11-03 13:40:00+00:00	Low	11.16	10.5	10.52	11.62	984	83	9.26	0.25	40	5	6.19	68.53	97.0
2023-11-03 17:04:00+00:00	Low	10.39	9.55	9.95	11.04	985	79	8.75	0.25	75	5	4.28	69.73	97.0
2023-11-03 17:12:00+00:00	Low	10.39	9.55	9.95	11.04	985	79	8.75	0.25	75	5	4.79	69.55	97.0
2023-11-03 18:43:00+00:00	Low	9.34	5.18	8.82	10.03	986	85	10.73	0.0	20	1	3.74	76.31	97.0
2023-11-03 20:19:00+00:00	Low	8.95	5.25	8.28	9.47	985	82	8.23	0.0	20	1	5.22	69.73	97.0
2023-11-03 20:45:00+00:00	Low	8.38	4.64	7.71	8.92	985	83	7.72	0.0	20	1	4.54	66.17	97.0
2023-11-03 22:18:00+00:00	High	7.95	4.24	7.71	8.3	985	83	7.2	0.0	0	0	4.46	78.37	97.0
2023-11-03 22:19:00+00:00	Low	7.95	4.24	7.71	8.3	985	83	7.2	0.0	0	0	4.46	69.73	97.0
2023-11-03 22:35:00+00:00	Low	7.93	4.1	7.71	8.3	985	84	7.6	0.0	20	1	4.82	69.73	97.0
2023-11-04 00:37:00+00:00	Low	8.55	4.86	7.73	9.41	984	85	7.72	0.0	75	1	3.24	69.73	97.0
2023-11-04 00:44:00+00:00	Low	8.55	4.86	7.73	9.41	984	85	7.72	0.0	75	1	3.38	72.76	97.0
2023-11-04 01:05:00+00:00	Low	8.55	4.86	7.73	9.41	984	85	7.72	0.0	75	1	4.5	69.73	97.0
2023-11-04 01:25:00+00:00	Low	8.55	4.86	7.73	9.41	984	85	7.72	0.0	75	1	5.0	69.73	97.0
2023-11-04 03:16:00+00:00	Low	9.12	5.75	8.82	9.47	984	88	7.2	0.51	75	5	4.43	56.85	97.0
2023-11-04 03:21:00+00:00	Low	9.12	5.75	8.82	9.47	984	88	7.2	0.51	75	5	4.43	69.73	97.0
2023-11-04 14:42:00+00:00	Low	8.9	5.32	8.83	9.41	971	88	7.72	0.61	75	5	4.68	69.73	97.0
2023-11-04 14:48:00+00:00	Low	8.9	5.32	8.83	9.41	971	88	7.72	0.61	75	5	5.94	69.73	97.0
2023-11-04 14:54:00+00:00	Low	8.9	5.32	8.83	9.41	971	88	7.72	0.61	75	5	5.62	69.73	97.0
2023-11-04 15:03:00+00:00	High	8.9	5.32	8.83	9.41	971	88	7.72	0.61	75	2	5.22	72.96	97.0
2023-11-04 16:05:00+00:00	Low	9.08	5.35	8.82	9.41	971	91	8.49	0.63	75	5	3.67	72.94	97.0
2023-11-04 16:31:00+00:00	Low	9.55	6.3	9.38	9.97	970	90	7.2	0.3	75	5	5.36	69.73	97.0
2023-11-04 16:37:00+00:00	Low	9.55	6.3	9.38	9.97	970	90	7.2	0.3	75	5	5.4	72.75	97.0
2023-11-04 20:45:00+00:00	Low	9.18	5.71	8.82	9.47	971	90	7.6	0.25	20	5	4.07	69.73	97.0
2023-11-05 02:00:00+00:00	Low	9.22	6.99	8.28	9.96	970	88	4.12	0.0	40	1	0.0	47.63	87.0
2023-11-06 10:42:00+00:00	Low	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.8	69.73	97.0
2023-11-06 10:55:00+00:00	Low	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.0	70.86	97.0
2023-11-06 10:58:00+00:00	Low	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.0	69.73	97.0
2023-11-06 11:16:00+00:00	Low	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.36	69.73	97.0
2023-11-06 11:23:00+00:00	Low	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.65	64.63	97.0
2023-11-06 11:27:00+00:00	Low	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.62	69.73	97.0
2023-11-06 11:29:00+00:00	Medium	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.62	69.73	97.0
2023-11-06 11:30:00+00:00	Low	11.37	10.6	10.5	12.18	998	78	13.41	0.0	40	1	5.76	69.73	97.0
2023-11-06 11:31:00+00:00	Low	11.13	10.31	10.5	11.63	999	77	11.18	0.25	40	5	5.76	69.73	97.0
2023-11-06 11:32:00+00:00	Low	11.13	10.31	10.5	11.63	999	77	11.18	0.25	40	5	5.08	69.73	97.0
2023-11-06 11:33:00+00:00	Medium	11.13	10.31	10.5	11.63	999	77	11.18	0.25	40	5	5.08	69.73	97.0
2023-11-06 11:34:00+00:00	High	11.13	10.31	10.5	11.63	999	77	11.18	0.25	40	5	5.08	69.73	97.0
2023-11-06 12:44:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	3.82	69.73	97.0
2023-11-06 12:48:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	4.18	67.88	97.0
2023-11-06 12:50:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	4.68	67.88	97.0
2023-11-06 12:53:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.26	67.88	97.0
2023-11-06 12:55:00+00:00	High	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.26	67.88	97.0
2023-11-06 12:57:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.26	69.73	97.0
2023-11-06 13:02:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.69	69.73	97.0
2023-11-06 13:04:00+00:00	Medium	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.69	69.73	97.0
2023-11-06 13:05:00+00:00	Medium	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.9	69.73	97.0
2023-11-06 13:06:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.9	69.73	97.0
2023-11-06 13:10:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.72	69.73	97.0
2023-11-06 13:12:00+00:00	Medium	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.72	69.73	97.0
2023-11-06 13:14:00+00:00	High	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.62	69.73	97.0
2023-11-06 13:15:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.62	69.73	97.0
2023-11-06 13:18:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.62	68.58	97.0
2023-11-06 13:21:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	5.4	68.58	97.0
2023-11-06 13:24:00+00:00	Low	11.15	10.44	10.5	11.64	999	81	10.28	0.0	75	1	4.64	68.58	97.0
2023-11-06 13:39:00+00:00	Low	11.66	10.97	11.05	12.18	999	80	8.49	0.0	40	1	5.36	69.73	97.0
2023-11-06 16:51:00+00:00	Low	10.54	9.82	9.93	11.08	1001	83	5.81	0.0	40	1	4.75	70.31	97.0
2023-11-06 16:57:00+00:00	Low	10.54	9.82	9.93	11.08	1001	83	5.81	0.0	40	1	5.4	69.73	97.0
2023-11-06 17:05:00+00:00	Low	10.54	9.82	9.93	11.08	1001	83	5.81	0.0	40	1	5.26	69.73	97.0
2023-11-06 17:09:00+00:00	Low	10.54	9.82	9.93	11.08	1001	83	5.81	0.0	40	1	4.68	69.73	97.0
2023-11-06 17:37:00+00:00	Low	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	4.68	69.73	97.0
2023-11-06 17:49:00+00:00	Low	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	0.0	66.61	91.0
2023-11-06 18:17:00+00:00	Low	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	5.33	71.85	97.0
2023-11-06 18:18:00+00:00	Medium	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	6.12	71.85	97.0
2023-11-06 18:19:00+00:00	Low	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	6.12	71.85	97.0
2023-11-06 18:21:00+00:00	Low	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	5.87	71.85	97.0
2023-11-06 18:23:00+00:00	Low	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	4.03	71.85	97.0
2023-11-06 18:24:00+00:00	Medium	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	4.03	71.85	97.0
2023-11-06 18:26:00+00:00	Medium	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	4.46	71.85	97.0
2023-11-06 18:27:00+00:00	Medium	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	4.46	69.73	97.0
2023-11-06 18:28:00+00:00	High	10.09	9.37	9.4	11.08	1002	85	6.71	1.1	40	5	4.46	69.73	97.0
2023-11-06 18:38:00+00:00	Low	9.85	6.15	9.38	10.53	1002	86	9.39	3.05	40	5	4.07	69.73	97.0
2023-11-06 18:55:00+00:00	Low	9.85	6.15	9.38	10.53	1002	86	9.39	3.05	40	5	3.53	73.44	97.0
2023-11-06 20:28:00+00:00	Low	9.8	6.63	9.38	9.97	1003	87	7.2	0.25	20	5	4.1	69.73	97.0
2023-11-06 20:35:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	4.9	69.73	97.0
2023-11-06 20:38:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	4.43	69.73	97.0
2023-11-06 20:42:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	4.75	69.73	97.0
2023-11-06 20:43:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	4.68	69.73	97.0
2023-11-06 20:48:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	4.5	75.58	97.0
2023-11-06 20:49:00+00:00	Medium	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	4.5	75.58	97.0
2023-11-06 20:50:00+00:00	High	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	4.5	75.58	97.0
2023-11-06 20:51:00+00:00	Medium	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	3.71	75.58	97.0
2023-11-06 20:52:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	3.71	75.58	97.0
2023-11-06 20:59:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	3.24	69.73	97.0
2023-11-06 21:10:00+00:00	Low	9.54	6.15	9.38	9.97	1003	88	7.72	0.97	20	5	5.18	69.73	97.0
2023-11-06 21:32:00+00:00	Low	9.62	6.68	8.84	9.97	1004	87	6.26	0.85	20	5	5.22	69.73	97.0
2023-11-06 21:46:00+00:00	Low	9.62	6.68	8.84	9.97	1004	87	6.26	0.85	20	5	4.93	63.26	97.0
2023-11-06 21:47:00+00:00	Medium	9.62	6.68	8.84	9.97	1004	87	6.26	0.85	20	5	4.93	63.26	97.0
2023-11-06 21:48:00+00:00	High	9.62	6.68	8.84	9.97	1004	87	6.26	0.85	20	5	4.93	63.26	97.0
2023-11-07 17:59:00+00:00	Low	9.91	6.5	9.4	9.97	1008	86	8.23	1.78	40	5	2.38	69.73	97.0
2023-11-07 18:56:00+00:00	Low	9.5	6.25	8.83	9.97	1008	87	7.15	1.12	40	5	5.54	69.73	97.0
2023-11-07 21:17:00+00:00	Low	9.21	6.02	8.82	9.97	1009	89	6.69	0.25	20	5	4.14	69.73	97.0
